first_name,last_name,price,above_100
Anthony,Kennedy,200.1178956,1
Cynthia,Peck,124.81253,1
Maria,Vaughn,40.28677595,0
Kylie,Chen,10.25185301,0
Anthony,Martin,263.6454049,1
Carolyn,Hudson,292.6001775,1
Harold,Willis,176.7584552,1
Debbie,Taylor,267.577994,1
Jasmine,Lopez,126.6484521,1
Ashley,Holmes,274.3411375,1
Stacy,Pearson,208.0071389,1
Evelyn,Smith,59.67639555,0
Monica,Taylor,256.8216598,1
Sarah,Marshall,217.5918139,1
Patrick,Thomas,151.2961737,1
Angela,Young,71.41377769,0
Tristan,Davies,201.9895075,1
Eileen,Turner,278.2459109,1
Sarah,Adkins,222.718064,1
Emily,Barnes,156.6536251,1
Whitney,Smith,220.2269414,1
Lisa,Gibson,98.80753923,0
Emily,Gutierrez,131.7540865,1
Richard,Jenkins,191.6075196,1
Jonathan,Patel,265.5429717,1
Michael,Proctor,86.00378207,0
Shelby,Miller,209.91584,1
Carl,Ramirez,26.82463486,0
Barry,Mitchell,217.6013085,1
Jesus,Smith,166.5777504,1
John,Boyle,279.314556,1
Amy,Gould,235.9403717,1
Brian,Brooks,234.6960542,1
Greg,Gardner,2.231223544,0
Toni,Hull,168.2574631,1
Danielle,Mcdowell,275.3173727,1
Robert,Young,121.0799413,1
Brandy,Hawkins,52.52555635,0
Anna,Scott,47.65262849,0
Matthew,Jones,35.79214523,0
Stephen,Cummings,208.3516472,1
Faith,Smith,100.4687324,1
Jacqueline,Simmons,175.2882864,1
Madison,Ortiz,79.30978902,0
Isaiah,Sims,27.05463999,0
Caitlyn,Young,129.8100108,1
Tara,Wagner,274.8347008,1
James,Sheppard,200.2900561,1
Lucas,Santos,63.85095068,0
Dylan,Ortiz,138.3728763,1
Peter,Donovan,51.01328742,0
Angela,Flores,106.0591471,1
Amy,Berry,56.30024163,0
Paul,Thomas,247.619826,1
Louis,Moore,117.6909582,1
Amanda,Stark,254.3147683,1
Elizabeth,Simmons,56.67737585,0
Dawn,King,276.0770577,1
Michael,Ellison,237.8953676,1
Nicholas,Odom,257.1968716,1
Sarah,Juarez,180.6441474,1
Carrie,Jacobson,33.48727241,0
Valerie,Bowers,226.6597689,1
Deanna,Hall,151.5475104,1
Robert,Stevenson,195.043779,1
Ronald,Alexander,60.67444676,0
Robert,Jones,285.6601521,1
Ashley,Ball,127.7089986,1
Theresa,Maldonado,125.4746116,1
Sheryl,Schmidt,112.2217893,1
Nicholas,Rogers,7.9841947,0
Richard,Warren,72.01716766,0
Christopher,Foster,196.268454,1
Brandon,Cardenas,120.8491287,1
Kevin,Brown,59.08143026,0
Gina,Mcclure,72.25458827,0
Jennifer,Willis,246.7377493,1
Alicia,Gilmore,145.3510723,1
Brandon,Chavez,189.9405801,1
Ryan,Brown,160.9037339,1
Brian,Buckley,15.38426911,0
Sandra,Freeman,274.578188,1
Allison,Willis,47.82560263,0
John,Ware,158.1731134,1
Sean,Barker,218.9782279,1
Melissa,Frank,9.714783369,0
Darius,Brown,124.2475261,1
Kathryn,Johnson,125.995411,1
Jeffrey,Bailey,175.0362014,1
Holly,Clark,247.9051692,1
Jennifer,Ellis,163.2364192,1
Allison,Monroe,258.2706901,1
Brian,Cunningham,99.79418642,0
Thomas,Phelps,60.94081766,0
Mitchell,Vasquez,198.4914536,1
Jason,Castro,12.01748417,0
Victoria,Jones,220.5827445,1
Joseph,Bruce,130.4849505,1
Barbara,Reyes,225.7908723,1
Morgan,White,118.7726638,1
Gregory,Farley,61.84486602,0
Evan,Anderson,258.6861594,1
Grant,Whitehead,236.2138974,1
Melissa,Barnes,65.45670536,0
Kyle,Palmer,150.8020592,1
Lisa,Young,273.9106263,1
Christopher,Barton,256.3776764,1
Lori,Hull,254.9863453,1
Deborah,Harris,172.7572311,1
Tammy,Burns,211.6198509,1
Angela,Wilson,249.3087082,1
Louis,Wilkinson,280.1374426,1
Mark,Jordan,180.2363566,1
Melinda,Cook,98.25497291,0
Jenna,Flores,106.8787787,1
David,Foley,286.5693916,1
Walter,Ford,282.4757247,1
Jacqueline,Johnson,240.2337581,1
Chad,Clarke,200.5932261,1
Christopher,Robinson,73.61812235,0
Jennifer,Baxter,91.37891535,0
Stephanie,Macdonald,29.10489717,0
Alicia,Thomas,15.62636543,0
Anthony,Allen,4.896080479,0
Alan,Shaffer,73.71096013,0
Katherine,Wu,97.3704629,0
Hayden,Lyons,19.96711195,0
Brian,Hart,207.3154377,1
Catherine,Riley,29.7476999,0
Robert,Taylor,90.82880763,0
Abigail,Johnson,141.9272156,1
John,Davis,270.3508674,1
William,Bowman,230.4711448,1
Jeanne,Newman,230.5952316,1
Zachary,Collins,110.1876592,1
Brittany,Brown,127.0088636,1
Julie,Gomez,288.0100097,1
Austin,Smith,263.3816165,1
Dennis,Olson,37.17993867,0
Mark,Gordon,196.3444276,1
Maria,Johnson MD,227.0463062,1
Megan,Hayes MD,168.0497319,1
Pamela,Patterson,41.33255885,0
Jason,Carter,158.0116944,1
William,Austin,76.08931925,0
Beth,Gilbert,57.2044307,0
Brittany,Wolf,58.25262575,0
Danielle,Kennedy,36.74787378,0
Nicole,Robinson,162.3285057,1
Linda,Wilcox,182.8407058,1
John,Erickson,101.4806095,1
Christina,Farmer,254.1541915,1
Curtis,White,174.7260123,1
Daniel,Glass,3.66651781,0
Steve,Johnston,288.3482172,1
Michelle,Barron,79.05174668,0
Aaron,Howell,43.84655185,0
Colleen,Crawford,179.9521087,1
Timothy,Wells,164.0637918,1
Barbara,Garcia,155.2657165,1
Regina,Wells,283.9785198,1
Antonio,Colon,134.1431099,1
Beth,Case,12.55033238,0
Susan,Scott,50.44102602,0
Heather,Lyons,86.19374129,0
Karl,Mejia,230.9421383,1
Lauren,Sanchez,177.1122834,1
Paul,Osborne,220.1945492,1
Ronnie,Roberts,72.37005672,0
Sandra,Moreno,126.422691,1
Stephen,King,26.80183052,0
Pamela,Sanchez,149.3595269,1
Wayne,Briggs,211.8575925,1
Louis,Blair,194.7255202,1
Caitlin,Mendez,161.2321023,1
Ryan,Avila,219.1742078,1
Derrick,Villarreal,162.4568423,1
Kyle,Woods,230.2445433,1
Ryan,Knight,146.0878971,1
Carrie,Mcbride,98.8344343,0
James,Price,172.4971884,1
Crystal,Fox,169.2032061,1
Kristin,Fisher,65.21188861,0
Jennifer,Whitaker,0.373671367,0
Richard,Ramirez,275.801347,1
Hunter,Spencer,160.9996925,1
Samuel,Castillo,231.8991422,1
Deborah,Smith,262.1125431,1
Steven,Miller,208.5896273,1
Brandy,Baker,216.2427045,1
Elizabeth,Hopkins,147.5574836,1
Ryan,Watson,86.54005965,0
Stephanie,Ballard,287.7505818,1
Sandra,Peterson,273.7028911,1
Kylie,Gonzalez,45.77939881,0
Kenneth,Butler,86.7658893,0
Brittany,Phillips,263.4931883,1
Carrie,Matthews,262.9283881,1
Nicholas,Hart,48.84416025,0
Brittany,Diaz,124.3384329,1
Ann,Mclean,282.1662357,1
Elizabeth,Jackson,129.30136,1
Kristopher,Roberts,277.036753,1
Jacob,Underwood,202.3020892,1
Nicolas,Santos,15.09051012,0
Stephen,Buck,231.086252,1
Timothy,Jackson,176.6448349,1
Vincent,Wilson,24.56509416,0
Jon,Morrison,112.4252609,1
Emily,Bonilla,99.02222474,0
Jasmine,Stewart,53.46676979,0
David,Buchanan,226.8626194,1
Christopher,Robinson,36.12647047,0
Sergio,Mckinney,135.9065485,1
Joseph,Randolph,134.0870895,1
Jennifer,Wilson,39.57481289,0
Jennifer,Baker,88.68856387,0
Michelle,Callahan,127.0465361,1
Kelsey,Ramirez,217.2810836,1
Lori,Meadows,298.9558291,1
Jeremy,Garcia,166.2175665,1
Mason,Lang,36.68289799,0
Laura,Berry,253.5248416,1
Michael,Strickland,31.75729731,0
Patrick,Wright,87.02556993,0
Tanya,Mitchell,149.0600849,1
Michael,Lawson,110.3257406,1
Hayden,Bates,264.9041529,1
David,Hernandez,242.1078818,1
Dale,Robertson,277.9958868,1
Christina,Hall,235.4809223,1
Corey,Oconnell,63.38865735,0
Nathan,Deleon,3.382268563,0
Zachary,Wells,56.96634342,0
David,Robinson,66.42651192,0
Rachel,Ortiz,8.525231767,0
Anna,Floyd,32.6191286,0
David,Cooper,74.40495724,0
Drew,Reese,237.2440547,1
Kayla,Mcdonald,130.7949756,1
Terri,Mclaughlin,41.80998627,0
Cindy,Lynch,163.762104,1
Paul,Gutierrez,244.4452041,1
Leslie,Hawkins,34.31596089,0
Hannah,Brown,110.4808327,1
Brian,Snyder,82.16379593,0
Lucas,Hall MD,295.4637008,1
Caitlyn,Nunez,90.26179251,0
Amber,Martin,244.1946926,1
Curtis,Clark,106.156003,1
Alexis,Smith,56.28957401,0
Dawn,Simmons,2.913737009,0
Ryan,Marshall,27.35370588,0
Gregory,Lawrence,172.87315,1
Justin,Nielsen,195.2705566,1
Jason,Smith,215.6196166,1
Danny,Miller,51.41130647,0
Colin,Dean,145.1454639,1
David,Carpenter,95.1193632,0
Jessica,Stark,131.2762568,1
Jordan,Thomas,256.5422727,1
Johnny,Peters,71.37341406,0
Sharon,Wilkerson,114.235407,1
John,Burns,36.62583556,0
Christian,Mcclure,10.04573984,0
Jamie,Irwin,34.91466727,0
Lonnie,Burton,232.4235613,1
Anthony,Bird,54.29345577,0
David,Newman,31.45201373,0
Margaret,Estes,28.33185868,0
Christopher,Thomas,165.2349708,1
Daniel,White,220.3173829,1
Brian,Reed,19.61603795,0
Sandra,Griffin,295.9462278,1
David,Garza DVM,252.2471147,1
George,Mann,209.9134983,1
Lawrence,Travis,275.6357022,1
Jon,Phillips,115.9618367,1
Jennifer,Short,205.6123656,1
Sean,Rivera,67.37953001,0
Ryan,White PhD,240.0008949,1
Lucas,Reyes,299.5618027,1
Benjamin,Rice,35.06285983,0
Leon,Price,197.4029273,1
Lisa,Barber,35.38568049,0
Sheila,Woods,221.9170713,1
Kimberly,Wyatt,149.4002914,1
Breanna,Gonzalez,47.25789021,0
Rebecca,Hansen,226.8082813,1
Jack,Moody,269.2537566,1
Jonathan,Brady,291.8595267,1
Tonya,Ramirez,281.7415215,1
Curtis,Riggs,39.4832814,0
Frank,Wagner,87.80952749,0
Christopher,Knight,286.5858136,1
Lisa,Mata,103.1549235,1
Barbara,Jones,98.95682176,0
Joyce,Hanson,19.96947696,0
Thomas,Brown,197.2772684,1
Laurie,Robinson PhD,132.6255575,1
James,Simpson,126.3667564,1
Brian,Brooks DVM,92.72231186,0
Donald,Meadows,75.52955235,0
Richard,Hays,280.1977463,1
Samantha,Rogers,177.9733055,1
Nancy,Reed,216.2924217,1
Joseph,Guzman,240.6524204,1
Matthew,White,175.415866,1
Allison,Morris,145.5763326,1
Kelly,Underwood,174.9500947,1
Richard,Gallagher,282.1251375,1
Mason,Rogers,282.3441974,1
Aaron,Anderson,269.740466,1
Luis,Kirby,253.3755777,1
Gordon,Jackson,29.25184064,0
Cheryl,Davila,128.9451107,1
Bradley,James,181.1995655,1
Lori,Gray,281.7861519,1
James,Pennington,204.8748925,1
Anna,Lawson,136.4968354,1
Felicia,Berry,187.8155103,1
Kayla,Foster,82.66862044,0
Francis,Johnson,124.5487109,1
Kristin,Mcbride,250.4090176,1
Michael,Barry,39.4335375,0
Robert,Johnson,22.09477831,0
Peter,Rodgers,199.4672181,1
John,Hart,92.97557289,0
Zachary,Boyle,160.1919544,1
Daryl,Gonzalez,26.62093239,0
Nathan,Hawkins,10.61626267,0
Sarah,Riddle,152.6838206,1
Tina,Phillips,131.9784796,1
Elizabeth,Campbell,246.1890782,1
Dawn,Hall,93.27647431,0
Matthew,Cole,148.3919383,1
Jasmine,Lewis,99.58560159,0
Michelle,Moon,258.9050205,1
Brooke,Cox,109.4415774,1
John,Hawkins,68.28628617,0
Julia,Murphy,145.6963536,1
Ethan,Taylor,57.03980196,0
Patricia,Adams,118.3828329,1
Crystal,White,216.6593348,1
Anna,Bell,299.25983,1
Meghan,Franklin,290.7660505,1
Tracy,Nelson,123.2091739,1
David,James,52.01025451,0
Brandy,Smith,38.87509986,0
Karen,Nunez,205.597317,1
Cristina,Martin,8.633246106,0
Lisa,Taylor,145.3494743,1
Gregory,Wise,167.9654773,1
Kristen,Maxwell,84.5115558,0
Deborah,Walker,272.5086921,1
Kayla,Munoz,142.4134818,1
Stephanie,Bennett,54.24365161,0
Megan,Mclaughlin,276.9637195,1
Melissa,Rivas,52.3656503,0
Charles,Edwards,217.2228439,1
Sean,Jensen,169.8843083,1
Adam,Roy,208.6029602,1
William,Gonzales,235.8584629,1
Melissa,Ayala,12.65686414,0
David,Martin,165.8973712,1
Jacob,White,135.8719865,1
Nicole,Salazar,129.046766,1
Benjamin,Miller,43.09003745,0
Christopher,Kerr,122.5876424,1
Brooke,Hall,132.886531,1
Jessica,Jones,116.0606574,1
Gary,Salazar,101.0914945,1
Alexis,Nguyen,134.513263,1
Kristopher,Wallace,60.64236946,0
David,Garza,215.1354027,1
Patricia,Green,3.651601988,0
James,Walsh,86.98596116,0
Andrea,Mcdaniel,164.7251422,1
Susan,Sanchez,298.8886916,1
Chase,Riley,116.3920652,1
Tammy,Cole,218.4655731,1
Derek,Mckinney,247.3861779,1
John,Trujillo,24.47887747,0
Troy,Delgado,61.26865529,0
Angela,Perry,111.209958,1
Kim,Fernandez,194.8302448,1
Patricia,Morgan,172.834843,1
Victoria,Knox,195.5264408,1
Samantha,Green,295.6328314,1
Lindsay,Norman,288.8236172,1
John,Williams,130.9223958,1
Alexis,Washington,106.3316739,1
Anthony,Mcgee,231.3667912,1
Kevin,Sutton,199.9344764,1
Thomas,Huff,26.39199357,0
Anthony,Young,244.725674,1
Amber,Wise,206.2757605,1
William,Hernandez,213.413157,1
Nicholas,Cain,172.6410914,1
Holly,Roberts,210.7434911,1
Matthew,Reed,245.7706137,1
Nicole,Rivera,8.600488549,0
Alice,Wright,60.12986549,0
Sandra,Lane,202.9000194,1
Tracy,Roy,249.6456769,1
Patricia,Rodriguez,60.26635772,0
Kevin,Santana,166.9002067,1
Rebecca,Rosales,229.1270759,1
Sandra,Carter,226.4852628,1
Robert,Parker,249.8831484,1
Ruben,Miller,192.6010324,1
Luis,Henry,119.0859271,1
Kristen,Benson,25.44353731,0
Zachary,Dodson,10.49835408,0
Mark,Bridges,193.6286723,1
Vanessa,Thompson,167.1262739,1
Thomas,Johnson,53.17762729,0
William,Lee,279.5361735,1
Cameron,Davis,46.25842676,0
Samantha,Clark,72.01238745,0
Stacy,Wilson,211.5471398,1
Michael,Taylor,165.3722703,1
Kathryn,Hernandez,173.5841117,1
Zachary,Hammond,141.924586,1
Charles,Sanders,73.04021191,0
Danielle,Hunter,29.41038196,0
Mary,Cochran,171.252777,1
Dustin,Miller,60.28438932,0
Jimmy,Sanchez,281.3453023,1
Valerie,Gibson,19.53062283,0
Devon,Martin,56.10850204,0
Faith,Wolfe,117.5436576,1
Danielle,Clayton,120.2067556,1
Monica,Patterson,7.874757367,0
Michael,Cunningham,86.66146205,0
Shannon,Newman,20.31183172,0
Barbara,Peterson,156.4403419,1
Taylor,Brown,4.911644417,0
Luis,Berg,49.50870697,0
Tanya,Leonard,147.0906329,1
Christopher,Eaton,0.667804508,0
Kathryn,Vargas,67.21588152,0
Kim,Murphy,73.80778334,0
Rebecca,Rogers,235.5786523,1
Brittany,Morse,82.50597214,0
Caitlin,Carpenter,299.6323263,1
David,Gross,121.1464444,1
Laurie,Salazar,46.31998278,0
Megan,Fernandez,113.3119355,1
Lisa,Mosley,158.7732961,1
Zachary,Gonzales,162.8750781,1
Joshua,Kim,289.7007904,1
Jennifer,Pena,2.761270469,0
Shawn,Hughes,9.82386926,0
Robert,Cardenas,255.9849117,1
Jason,Robinson,46.31913881,0
Brandon,Brady,118.5442783,1
James,Goodwin,115.847749,1
Alexa,Murillo,156.6800312,1
Amanda,Cook,51.65494389,0
James,Baxter,253.73174,1
Melissa,Peterson,117.4445027,1
Johnny,Montoya,33.54641447,0
Jennifer,Hayes,275.1924065,1
Kristine,Fisher,171.8630845,1
Matthew,Williams,167.1348952,1
Nancy,Campbell,102.0827248,1
Laurie,Allison,81.04754629,0
Angela,Matthews,59.15591164,0
William,Thomas,228.0612333,1
James,Johnson,121.5267895,1
Jeremy,Hoover,205.7782509,1
Ashley,Myers,285.2471508,1
Adrian,Jones,101.7237168,1
Taylor,Collier,75.41351581,0
Cheryl,Sanchez,88.45371699,0
Mark,Myers,69.2958456,0
Troy,Henry,113.3197646,1
Barry,Martinez,68.0927494,0
David,Miller,184.3929135,1
Mary,Osborn,148.2374955,1
Megan,Gray,66.05586991,0
Brian,Taylor,4.29448633,0
Shane,Coleman,29.91508909,0
Jessica,Hamilton,23.56376136,0
Lisa,Dunn,178.6591708,1
Gregory,Burns,138.8305265,1
Elizabeth,Gonzalez,218.4936778,1
Melissa,Davila,234.0531573,1
William,Hampton,44.00785777,0
Carl,Hubbard,133.4413498,1
Ryan,Marquez,151.8569489,1
Autumn,Taylor,266.2323496,1
Sierra,Lewis,33.57274854,0
Susan,Neal,234.4676803,1
Benjamin,Sampson,259.8138664,1
Ashley,Lewis,196.494182,1
Kristin,Taylor,38.82649905,0
Mark,Solomon,261.1354277,1
Kimberly,Wilson,57.80642437,0
Terri,Smith,163.8045524,1
Thomas,Gardner,154.9186127,1
Johnathan,Adams,284.3931002,1
Derek,Holt,95.07466933,0
Maureen,Sanchez,136.6018306,1
Nicolas,Nelson,66.89143308,0
Randy,Daniels,116.1734321,1
Perry,Crane,270.681267,1
Laura,Gonzales,108.5330417,1
Tracey,Ruiz,299.6608613,1
Christine,Jensen,101.9464814,1
Jason,Espinoza,280.3197856,1
Ronald,Gates,165.8248337,1
Robin,Robinson,196.2327415,1
Kelli,Bowers,178.9122103,1
Justin,Bennett,47.69638026,0
Andrew,Miller,280.3899271,1
Edwin,Burns,142.1313909,1
Jesse,Sanchez,87.85419936,0
Miranda,Mclean,107.4384184,1
Brenda,Butler PhD,24.38360505,0
Eddie,Jones,155.7636538,1
Deanna,Rodriguez,135.6343745,1
Sierra,Smith,285.6827999,1
Robert,Marshall,88.21074944,0
Amanda,Brown,175.3910746,1
Walter,Wallace,201.8603878,1
Jenny,Mckee,11.44211164,0
Richard,Wood,140.1650872,1
Eddie,Willis,4.983480501,0
Michelle,Rivera,161.6806373,1
Anthony,Clark,114.7230984,1
Monique,Ingram MD,12.63762088,0
Jake,Cunningham,120.8648456,1
Taylor,Harrison,59.67362448,0
Bruce,James,252.8671606,1
Glenn,Gonzales,271.2518694,1
David,Johnson,172.7725532,1
Regina,Hart,196.1554823,1
Curtis,Morse,144.8326656,1
Thomas,Castro,173.7195415,1
Gabriella,Stevenson,172.0079702,1
John,Hernandez,293.3120319,1
Catherine,Frost,176.9383617,1
Bridget,Ruiz,227.1332907,1
Alicia,Bishop,249.7323096,1
Kenneth,Love,149.7157154,1
David,Williamson,263.8193372,1
Alexandra,Richardson,257.1770217,1
Jennifer,Scott,116.2429868,1
John,Woodard,265.3233614,1
Alexis,Hoover,198.6905883,1
Billy,Gomez,82.32072325,0
Paul,Johnson,201.1539047,1
Richard,Rodriguez MD,226.2346459,1
Amanda,Collins,141.0647422,1
Amy,Baker,62.44663088,0
Miranda,Horton MD,64.09570585,0
Thomas,Mathis,9.298261203,0
Sean,Wilson,205.4851191,1
Lydia,Mcdowell,27.07741293,0
Greg,Chung,276.5211078,1
Heather,James,246.8692779,1
Derek,Snow,154.8526171,1
Devon,Mclaughlin,13.74107493,0
Victor,Bradley,24.22191772,0
Christopher,Barajas,67.9411708,0
Robert,Anderson,295.9674383,1
Bailey,Yu,144.8201116,1
Isaac,Wagner,131.4380402,1
Joanna,Harmon,163.4630103,1
Daniel,Johnson,50.60852956,0
Kelly,Johnson,130.4653626,1
Danielle,Walsh,49.12156725,0
Francisco,Price,275.7119122,1
Christopher,Hubbard,254.4089929,1
Douglas,Sexton,64.57183184,0
Debbie,Kelly,129.9215561,1
Valerie,Butler,159.1636935,1
Jared,Cooper,147.1388506,1
Krystal,Lewis,273.9784714,1
Nicholas,Hunt,133.1339655,1
Joyce,Rodriguez,239.0819217,1
Victoria,Anderson,216.39194,1
John,Johnson,255.9642521,1
Donald,Todd,210.8300856,1
Jimmy,Alexander,215.1739132,1
Kristen,Payne,26.97890288,0
Shelby,Scott,191.4753322,1
Benjamin,Hill,138.0972891,1
Stephen,Summers,94.98173205,0
Natalie,Munoz,218.3537197,1
Kevin,Soto,252.0701944,1
Robert,Jones,276.8251524,1
Stephanie,Hurst,282.1166135,1
Joshua,Fields,122.1803572,1
Bailey,Travis,152.0502515,1
Shannon,Brown,65.73177064,0
Karina,Cherry MD,33.82347806,0
Angela,Fry,180.1574331,1
Blake,Moore,42.88480363,0
Nathan,Ramsey,68.13963898,0
Anthony,Kennedy,78.9385639,0
David,Davis,99.37194856,0
Kellie,Craig,78.42490518,0
Casey,Osborn,196.710828,1
Jennifer,Mitchell,265.2315319,1
Adam,Russell,170.2758239,1
Robert,Hensley,268.5848247,1
Kathleen,Quinn,57.67997932,0
Elizabeth,Henderson,285.3907994,1
Amanda,Johnson,227.4813164,1
Jason,Ritter,168.1471088,1
Tiffany,Dixon,115.5270635,1
Samuel,Phelps,286.510027,1
Thomas,Williams,105.7706269,1
Ashley,Jordan,115.829394,1
Paul,Phelps,123.6821551,1
Martha,Haynes,10.63964315,0
Andrew,Wong,146.1546217,1
Matthew,Bailey,191.9164558,1
Robert,Wood,65.0198886,0
Rhonda,Shah,278.7606492,1
Anthony,Hughes,166.9019784,1
Charles,Moore,233.915957,1
Maria,Johnson,94.7573142,0
Cynthia,Johnson,214.1596957,1
James,Drake,165.3941717,1
Gilbert,Aguirre,166.8481522,1
Kimberly,Miller,168.5001132,1
Curtis,Hess,241.5588254,1
Scott,Miles,110.2324633,1
Darryl,Anthony,23.43800891,0
Kathryn,Jenkins,123.761135,1
Kimberly,Shaw DVM,152.0152137,1
Emily,Cooper,183.6621916,1
Jonathon,Watts,36.1803568,0
Michael,Richard,236.2634454,1
Sarah,Velasquez,28.37660657,0
Douglas,Chambers,138.5623998,1
Joshua,Clark,9.449454508,0
Jane,Brown,33.50755481,0
Joshua,Walters,60.9743692,0
Katherine,Martinez,49.97906568,0
Jeff,Jones,293.7497392,1
Rebecca,Campbell,50.71712355,0
Melissa,Rodriguez,287.6123733,1
Casey,Long,220.7625776,1
James,Davis,68.43693233,0
Valerie,Barker,122.3309281,1
Brandon,Brown,41.39097173,0
Colin,Cordova,59.64367015,0
Ronald,Diaz,117.9122274,1
Meagan,Harris,218.7206597,1
Kevin,Gallegos,10.89098593,0
Ryan,Hopkins,143.7941873,1
Ryan,Adams,255.6429591,1
Donald,Powell,116.8365676,1
John,Bell,66.06342092,0
Kristopher,Soto,218.1585138,1
Beth,Thompson,43.65972994,0
Miguel,Solis,187.0231693,1
Abigail,Carter,121.9209198,1
Robin,Baker,139.6372489,1
Tracy,Day,131.4096861,1
Miguel,Davis,16.78518597,0
Maurice,Lopez,202.2517475,1
Patrick,Gray,141.0189182,1
Chad,Robinson,194.2533336,1
Kelly,Montoya,29.47209603,0
Larry,Alvarez,195.5219052,1
Crystal,Downs,37.13368402,0
Michael,Mason,114.1323718,1
Mary,Johnson,105.3526074,1
Tiffany,Hampton,259.8094582,1
Betty,Arroyo,42.32362693,0
Diane,Davis,107.6090736,1
Erica,Hendricks,125.8572291,1
Daniel,Orozco,238.1883887,1
Laurie,Rosales,244.0466826,1
Jessica,Caldwell,99.67074155,0
Tamara,Smith,210.550041,1
Mary,Hooper,196.8997086,1
Christine,Gill,216.8672765,1
Maxwell,Hammond,2.435074444,0
Amber,Ross,228.6136145,1
Elizabeth,Meyer,40.22211539,0
Anne,Gonzalez,273.9229359,1
Shawn,Wall,296.3169273,1
Ruth,Martin,133.4391705,1
Elizabeth,Robinson,186.5942954,1
Michelle,Walker,135.906829,1
Erika,Lindsey,240.7117965,1
Jessica,Gay,268.8333594,1
John,Brewer,260.827551,1
Emily,Smith,36.05932002,0
Amanda,Carroll,132.9755362,1
Elizabeth,Anthony,94.02411836,0
Mary,Williams,18.48845977,0
Michael,Valenzuela,88.55603302,0
Erik,Bowers,232.514238,1
Christopher,Kim,60.73458168,0
Kenneth,Dunn,295.4651283,1
Barbara,Hanson PhD,22.53057039,0
Angel,Perez,156.5801117,1
Kevin,Sloan,202.8571922,1
Christina,Hubbard,263.8505376,1
Rodney,James,93.11705529,0
Rachael,Sellers,245.6354656,1
Kevin,Ballard,209.8644862,1
Angela,Wagner,102.5404217,1
Elizabeth,Crawford,108.5167212,1
Michael,Allen,11.13481099,0
Michael,Nelson,74.85362496,0
Robert,Pena,208.7538237,1
Amanda,Cooley,99.29881882,0
Megan,Baker,99.66286392,0
Mark,Perry,255.6207453,1
Jamie,Schroeder,125.1016836,1
Tammy,Jones,19.69963421,0
Kristin,Palmer,198.5026916,1
Francisco,Mccoy,203.958426,1
Aaron,Parker,41.62584465,0
Lindsey,George,277.7971975,1
Karen,Gutierrez,41.06421612,0
Tiffany,Greene,154.9721031,1
Abigail,Johnson,275.4425387,1
Mark,Elliott,170.0022159,1
Crystal,Murphy,12.05928355,0
Elizabeth,Fox,195.5125323,1
Ralph,Michael,143.9789463,1
Mike,Sawyer,182.849533,1
Noah,Adams,0.314516326,0
Peter,Mendez,142.5786237,1
Alexandra,Parker,252.561718,1
Logan,Patterson,76.25574654,0
Ryan,Hernandez,252.6261314,1
Karen,Armstrong,100.777687,1
Robert,Velasquez,202.0678154,1
Katie,Cabrera,42.20296655,0
Norma,Gonzalez,131.665178,1
Jennifer,Smith,65.7003123,0
Melinda,Gonzalez,287.3279434,1
David,Garcia,131.0828946,1
Erin,Mccullough,145.7078012,1
Erica,Chung,62.14687127,0
Lori,Flores,112.8123725,1
James,Smith,155.0395897,1
Dorothy,Ramirez,212.4013442,1
Cheryl,Scott,260.9164758,1
Amy,Chan,128.2553391,1
Nathaniel,Huerta,102.6908991,1
Craig,Nguyen,248.5764073,1
David,Maldonado,283.2227436,1
Erin,Neal,286.4705395,1
Kimberly,Stout,190.1878149,1
Anthony,Garcia,157.2180711,1
Dawn,Howard,143.7322829,1
Julie,Bradford,51.75951067,0
Daniel,Harris,225.4095816,1
Kristin,Everett,194.7492047,1
Erika,Smith,66.13681546,0
Jason,Adams,174.0254513,1
Billy,Landry,138.0305332,1
Aaron,Stewart,30.83606291,0
Stephanie,Gonzalez,141.8314019,1
William,Carson,270.5633054,1
Rachel,Bishop,296.6894706,1
Christina,Hunter,114.421612,1
Crystal,Crawford DDS,39.35486976,0
Barbara,Wright,211.8074602,1
Nicole,Stewart,26.08806183,0
David,Lee,273.5781117,1
Morgan,Garcia,276.8925033,1
Anthony,Jordan,167.767442,1
Terri,Hurst,106.8080361,1
Julie,Barrett,242.9884422,1
Michael,Hodge,105.2009125,1
Sarah,Alvarez,226.8993879,1
Antonio,Santana,287.3738609,1
Glen,Hughes,29.18857101,0
Albert,Crawford,64.23005661,0
Amy,Gonzalez,67.39559118,0
Loretta,Tate,276.1691958,1
Daniel,Thomas,209.0214278,1
Anita,Goodman,284.6992909,1
John,Murphy,60.32697495,0
Donald,Fisher,134.6000615,1
Samantha,Morris,18.80165846,0
Melissa,Perkins,55.09655027,0
Christine,Davis,168.8936813,1
Angela,Roberts,109.212972,1
Jasmin,Mosley,215.8646426,1
Craig,Vasquez,60.53679214,0
Daniel,Doyle,245.3047054,1
Ann,Fisher,123.7943658,1
Christopher,Harper,170.1405625,1
Mason,Cook,7.670057794,0
Katherine,Ramirez,255.5799957,1
Shelby,Thomas,104.7604196,1
Laura,Mejia,292.5129247,1
Michael,Johnson,289.2034922,1
Melissa,Harris,195.524008,1
Rebekah,Myers,214.9939828,1
Lee,King,216.101438,1
Kimberly,Peterson,280.8717925,1
