first_name,last_name,price,above_100
Michael,Morris,186.2739438,1
Stephanie,Garcia,135.3374805,1
Amber,Randall,161.7867294,1
Matthew,Morris,177.4675144,1
Brandon,Henry,189.2640002,1
Elizabeth,Jones,1.721334549,0
Manuel,Reyes,56.11399451,0
Cindy,Blackburn,277.3116641,1
Mindy,Valentine,296.0404881,1
Mary,Stevenson,54.15138665,0
Emma,Beltran,280.6140783,1
Matthew,Jacobson,234.4755743,1
Paul,Phillips,52.38933174,0
James,Porter,167.6916337,1
David,Harrison,216.557277,1
Tara,Davidson,177.5977319,1
Donna,Kelly,235.9643853,1
Renee,Mayer,29.66478775,0
Victor,Davis,292.350032,1
Marc,Abbott,144.0427399,1
Kevin,Flores,2.04595842,0
Sarah,Mayo,243.1576185,1
Anthony,Morgan,74.4186564,0
Sarah,Wong,22.83835501,0
Tanya,Martinez,226.3518126,1
Jacob,Lewis,177.8268318,1
Valerie,Spencer,110.1150755,1
Kelly,Drake,223.7749938,1
Zachary,Foster,256.8934808,1
Susan,Summers,203.444613,1
Stacy,Jones,282.2103928,1
Alicia,Roberts,115.3415793,1
Charlene,Patterson,231.5902435,1
Mike,Hudson,90.77833228,0
Nichole,Murray,257.2125882,1
Anthony,Robinson,174.6749074,1
Andrew,Sutton,55.09426008,0
John,Munoz,10.76162589,0
Antonio,Gray,254.1989765,1
Mallory,Bright,17.36455275,0
Zachary,Johnson,164.0094798,1
Scott,Zimmerman,210.8359631,1
Nicolas,Myers,191.5740332,1
Dakota,Silva,0.201983149,0
Cynthia,Crawford,138.5852088,1
Larry,Smith,203.4597291,1
Victoria,Hoover,49.76932196,0
Carl,Shannon,75.01050543,0
Melissa,Hardy,57.46719339,0
Carolyn,Smith,217.4986594,1
Austin,Washington,123.7356729,1
Jacob,Spencer MD,194.4500649,1
Earl,Jackson,146.4381711,1
Nicole,Simmons,100.4466707,1
Phillip,Hurst,70.27347634,0
Hailey,Robbins,189.1471457,1
James,Taylor,223.4033604,1
Andrea,Figueroa,35.46449803,0
Cassandra,Moreno,75.31803377,0
Gregory,Pacheco,30.78269568,0
Shawn,Shelton,104.0226799,1
Nicole,Huerta,147.5406087,1
Matthew,Hoffman,111.3375618,1
Barbara,Hudson,224.3202579,1
Sandra,Francis,62.57524548,0
Rebecca,Ray,32.48419802,0
Tammy,Simpson,221.5414938,1
Kyle,Clark,223.5738109,1
Sherry,Peterson,9.233781216,0
Kyle,Howard,22.36013288,0
David,Warren,23.00435965,0
Brandon,Townsend,189.241167,1
Christopher,Ellis,60.92041242,0
Renee,Mccall,172.0025631,1
Nicole,Valdez,202.1051001,1
Austin,Bird,97.14819318,0
Matthew,Oliver,190.7738661,1
Adam,Morrison,122.6423047,1
Kenneth,Koch,223.4597055,1
Roger,Maddox,192.8048838,1
Michael,Harris,275.0959548,1
Devon,Levy,179.3498945,1
Alison,Wright,67.79896598,0
Jennifer,Jones,69.16425394,0
Alexandra,Rosales,275.3449131,1
Erika,Wood,172.3448064,1
Kristen,Dyer,143.7169829,1
Kristin,Higgins,66.99301038,0
Adrian,Martin,10.51365519,0
Joshua,Hunter,126.4593975,1
Cindy,Wells,2.823278649,0
Meredith,Shepherd,15.39256238,0
Paula,Jackson,95.28470547,0
Jacob,Woodard,36.91770874,0
Michael,Hill,51.00126609,0
Maureen,Miller,143.5552728,1
Pamela,Brandt,117.3452788,1
Matthew,Rojas Jr.,32.5614648,0
Lawrence,Jordan,131.5622718,1
Travis,Coleman,267.9348767,1
Tina,Lopez,161.5034811,1
Joseph,Armstrong,197.555798,1
Kayla,Sellers,165.072789,1
Michael,Rogers,65.74618064,0
Tiffany,Fitzpatrick,70.01378574,0
Sierra,Warren,82.47716939,0
Patricia,Martinez,21.04160853,0
Gregory,Castillo,3.006714074,0
Gilbert,Johnson,232.5105839,1
Bryan,Gutierrez,233.185948,1
Yvonne,Murphy,130.7981427,1
Austin,Patel,147.7426209,1
Ronald,Lopez,179.1161889,1
Terry,Fowler,295.9201301,1
Holly,Lara,181.4214635,1
Cody,Hayden,228.6270302,1
Veronica,Bradford,29.71309581,0
Sylvia,Moon,57.43043383,0
Sharon,Young,212.154593,1
Jeffery,Wilson,214.1345719,1
Tammy,Cooper,215.1947063,1
Jessica,Gardner,282.8657889,1
Matthew,Roman,106.933484,1
Sharon,Frazier,145.3813435,1
James,Gonzalez,262.3881598,1
Tracy,Mcmillan,53.15386877,0
Peter,Schultz,64.90524813,0
Jenna,Ayala,145.5035446,1
Julie,Martinez,184.8991846,1
Richard,Lee,202.7372208,1
Karen,Smith MD,104.7538389,1
Timothy,Lopez,238.7179723,1
Justin,Burke,244.7235202,1
Karen,Erickson,175.0951734,1
Sarah,Ramsey,39.16860302,0
Robin,Evans,25.40406048,0
Michael,Chang,52.77346918,0
Melvin,Butler,178.0049503,1
Deborah,Mcbride,193.0499213,1
Austin,Williams,123.2452751,1
Kenneth,Dean,70.33757646,0
Joan,Crawford,43.57827018,0
Erin,King,87.38375287,0
James,Hamilton,111.3321125,1
Deborah,Hood,140.8417148,1
Marcus,Stout,7.833256587,0
Shannon,Jacobs,153.9495471,1
Todd,Harris,169.20748,1
Sarah,Wilson,27.9482433,0
Edward,Brown,255.0719539,1
Calvin,Jones,278.0473862,1
Nicholas,Fry,94.59168045,0
Alejandro,Sharp,84.92844506,0
Debra,Morgan,265.4239044,1
John,Kemp,242.2398351,1
Benjamin,Richardson,173.6749744,1
Eric,Cobb,81.97869791,0
Joseph,Daniel,58.14862167,0
William,Pollard,133.0978234,1
Aaron,Pace,131.304985,1
Wendy,Smith,174.3502801,1
Cheyenne,Hernandez,292.3566991,1
Patricia,Spencer,250.6683723,1
Charles,Taylor PhD,20.42888334,0
Stacey,Clark,59.14607751,0
Megan,Williams,79.75989504,0
Robert,Lee,125.1750091,1
Pamela,Hughes,173.047263,1
James,Davis,181.8642923,1
Tami,Harper,232.1272481,1
Thomas,Avila,162.1457354,1
Darius,Phillips,2.778963306,0
Donald,Perez,260.3533057,1
Elizabeth,Moran,75.80152451,0
Kristina,Chapman,198.8826774,1
Jimmy,Morris,133.7376895,1
Julie,Hobbs,248.1671202,1
Hailey,Miller,212.6344416,1
Robert,Elliott,31.83653044,0
Kathleen,Franklin,267.6104519,1
Cassandra,Smith,113.7266157,1
Stacey,Montoya,30.63225675,0
Lauren,Romero,64.30241698,0
Hector,Rivera,68.20899517,0
Veronica,Morris,151.1248483,1
Derrick,Sanders,155.1753422,1
Russell,Gallagher,103.8750207,1
Cody,Moore,216.2386122,1
Robin,Ramsey,158.671907,1
Heather,Shelton,205.9470679,1
Lindsay,Zuniga,83.86393913,0
Mark,Wells,14.97764765,0
Adam,Jones,5.368559531,0
Gerald,Gonzales,40.93851843,0
Christopher,Perez,273.7105102,1
Justin,Thornton,4.125420062,0
Lauren,Solis,241.1722903,1
Michelle,Kidd,2.740652384,0
Michael,Shannon,16.99576752,0
Matthew,Murphy,73.02635244,0
Sheila,Garcia,296.1911546,1
Rebecca,Rogers,44.74390554,0
Dana,Tran,222.6750233,1
Elizabeth,Lee,208.1387304,1
Jessica,Arroyo,44.74215676,0
Isaac,Wright,196.5053864,1
Jennifer,Evans,130.8714857,1
Martha,Mahoney,261.987191,1
Daniel,Shelton,223.4015941,1
Jacqueline,Sandoval,108.1188963,1
Yvette,Gonzales,240.1731112,1
Sherry,Randolph,267.3584463,1
Nicholas,Vincent,267.9632147,1
Nicole,Banks,84.13883685,0
Caleb,Zuniga,65.37221199,0
Kathryn,Mckinney,42.28386426,0
Kaylee,Griffin,91.72236314,0
Raymond,Yu,162.8573674,1
Stephen,Hill,156.01602,1
Ryan,Young,145.249561,1
Kevin,Turner,274.2053068,1
Scott,Bonilla,232.6587409,1
Scott,Smith,21.08465589,0
Jill,George,217.4523578,1
Anthony,Odonnell,25.68569152,0
Kenneth,Walton,94.96351689,0
Tammy,Dixon,71.23764254,0
Mary,Herring,85.52552465,0
David,Harris,99.86362817,0
Holly,Jenkins,232.8498468,1
Kristen,Hall,271.0383076,1
Vanessa,Hernandez,240.8356277,1
Lindsey,Baker,215.3845208,1
Jessica,Cooper,271.5910657,1
Daniel,Garcia,54.38186781,0
Brandon,Proctor,244.5859383,1
Ray,Moore,81.09489321,0
Thomas,Hughes,274.8197698,1
Cheyenne,Moreno,268.5879662,1
Erika,Hill,268.7881735,1
William,Wright,135.6374011,1
Joshua,Hurley,163.878958,1
Allen,Luna,202.4902939,1
David,Forbes,161.0388381,1
Jeffrey,Ross,124.9712498,1
Yolanda,Morris,6.484809775,0
Amy,Webster,246.697108,1
Joseph,Lopez,208.5530996,1
Robert,Miller,259.3830385,1
Courtney,Lopez,187.9539026,1
Karen,Harris,213.9916161,1
George,Spencer,187.6252749,1
Kenneth,Williamson,100.0426015,1
Eric,Roberts,159.6726517,1
Daniel,Mckinney,91.1361082,0
William,Armstrong,26.90727877,0
Stephanie,Rangel,63.71404468,0
Cody,Nichols,34.73125118,0
Charles,White,171.0744262,1
Jennifer,Ortiz,77.70351341,0
Ryan,Hampton,250.6563062,1
Jacqueline,Soto,297.637541,1
Ashley,Jones,293.8852818,1
Thomas,Torres,66.99879269,0
Bruce,Browning,55.07922627,0
Charles,Holt,186.3582011,1
Matthew,Rodgers,203.8121255,1
Jeremiah,Robertson,143.985273,1
Jeffery,Barry,49.91960637,0
Katherine,Berry,214.0112286,1
Zachary,Holmes,146.2111465,1
Luis,Peters,48.43852702,0
Rebecca,Castillo,234.2546706,1
Shannon,Gilbert,60.98583873,0
Jessica,Parker,161.6820633,1
Bradley,Anderson MD,238.4795709,1
Adrian,Perez,125.4223765,1
Matthew,Green,233.640768,1
Michelle,Price,61.87167058,0
Phillip,Meyer,21.92731058,0
Amanda,Brown,217.3051002,1
Julie,Phillips,63.55278796,0
Joseph,Weber,156.8519728,1
Charles,Mack,279.6326958,1
John,Tucker,140.6433193,1
Dana,Wilson,77.13213303,0
Henry,Howard,238.7704037,1
William,Garcia,267.7774286,1
Matthew,Miller,141.5385993,1
Joseph,Sanchez,138.5530027,1
Cory,Christensen,66.04292105,0
Jamie,Mccullough,6.663633226,0
Jose,Smith,45.23615731,0
Christine,Andrews,95.03663928,0
Justin,Taylor,253.3697013,1
Dylan,Sanchez,258.1885439,1
Megan,Watson,231.3068203,1
Reginald,Bell,261.1845713,1
James,Bell,142.1819922,1
Jennifer,Cooper,220.0635402,1
Tanya,Wagner,217.9218465,1
Henry,Curtis,99.23442537,0
Cassandra,Elliott,198.9239907,1
Pedro,Mitchell,287.8875335,1
Ray,Mccarty,68.12635076,0
Riley,Gomez,63.54785955,0
Shelby,Price,200.6133599,1
Briana,Marshall,101.6992254,1
Melissa,Clark,257.390255,1
Patrick,Mays,214.088943,1
Scott,Harris,67.50120025,0
Bonnie,Franklin,198.9423224,1
Maria,Powell,37.73963127,0
Brian,Rhodes,65.6268221,0
Ashley,Morris,64.05329615,0
Kenneth,Holmes,245.781269,1
Adam,Garcia,99.76367419,0
Matthew,Johnson,295.0335508,1
Randy,Aguirre,277.1465365,1
Michael,Garcia,196.2126485,1
Henry,Johnson Jr.,48.31608761,0
Christopher,Stark,193.5562848,1
Scott,Dodson,159.8162138,1
Laura,Faulkner,201.0388214,1
Joseph,Patterson,91.87832506,0
Vanessa,Johnson,218.5021475,1
Joe,Moody,141.9342072,1
Robert,Kelley,101.4445497,1
Justin,Mack,143.4471354,1
Anna,Gray,146.051617,1
Christopher,Lee,124.134775,1
Sara,Garrett,276.262021,1
Wendy,Sanchez,110.3643752,1
Maria,Hall,143.9317353,1
James,Hall,299.2061897,1
Robert,Cabrera,157.1902941,1
Megan,Morrison,209.5560925,1
Jaime,Mcdaniel,130.3975176,1
Joseph,Williams,270.1762919,1
Kevin,Madden,134.160087,1
Philip,Cruz,40.93604411,0
Andrew,Shaw,58.09674651,0
Jessica,Sexton,229.6075076,1
Stephen,Campos,165.8151203,1
Robert,Griffith,185.68298,1
Jack,Jensen,153.5371396,1
John,Aguilar,61.54262561,0
Daniel,Armstrong,88.31636,0
Jesus,Meyer,152.8254978,1
Troy,Butler,20.26841517,0
Jody,Reed,94.14865649,0
Gloria,Hartman,263.3208245,1
Melissa,Mcbride,178.7307475,1
Robert,Allen,175.3799705,1
Phillip,Evans,89.67955731,0
Philip,Banks,162.1291795,1
Janet,King,96.55651683,0
Susan,Donovan,81.96303152,0
Michael,Pierce,262.1823502,1
Michael,Serrano,198.4636023,1
Joseph,Brown,242.7875953,1
Michael,Powell,247.6735636,1
Richard,Martin,7.04924545,0
Alexander,Lowe,209.4032048,1
Brenda,Turner,200.9909384,1
Jennifer,Conrad,261.4827266,1
Catherine,Kirk,82.26081801,0
Andrea,Gaines,93.92499708,0
Madison,Nguyen,174.9471272,1
Tony,Reese,253.7561437,1
Terri,Powell,182.0834968,1
David,Wells,222.3863297,1
Timothy,Mitchell,138.8536273,1
Kimberly,Oconnor,72.18387244,0
Anthony,Smith,32.87198146,0
Roberta,Garza,299.0664663,1
Terry,Bennett,188.2365345,1
Tiffany,Gomez,239.6097617,1
Katherine,Franklin,167.7043052,1
Sherry,Martin,146.099654,1
Robert,Li,277.3991414,1
Jesse,Miller,80.44509225,0
Kevin,Jones,27.07437101,0
Rhonda,Young,236.0062255,1
Melissa,Campbell,55.11432356,0
Tony,Shepherd,83.7605898,0
Sherry,Gonzalez,22.17628787,0
Ashlee,Austin,205.4821276,1
David,Brown,50.89368202,0
Marc,Meyer,211.8895153,1
Jennifer,Vega,186.3024158,1
Denise,Glass,8.677582919,0
Emily,Christian,141.736549,1
Billy,Knight,104.3827648,1
Shane,Davis,298.8078166,1
Laura,Harding,129.2245668,1
Zachary,Payne,70.62322636,0
Jeffery,Leon,95.99985354,0
Jennifer,Martin,114.4977998,1
Lori,Zimmerman,61.18972021,0
Katie,Mcgee,14.33379012,0
Michael,Parker,128.7527684,1
Robert,Atkins,206.497146,1
Stephanie,Brown,162.7416725,1
Erin,Paul,120.7048862,1
Kristina,Torres,108.8445402,1
Aaron,Wilson,2.920350867,0
Timothy,Scott,160.5594849,1
Ronald,Carter,26.52817674,0
Catherine,Smith,234.5114418,1
Catherine,Rivers,257.1654921,1
Cynthia,White,93.34235895,0
Shawn,Rojas,81.57088665,0
Evan,Bradford,83.89976691,0
Samuel,Lee,154.3902024,1
John,Leon,54.79013645,0
Karen,Lopez,254.4003272,1
Rebekah,Jackson,190.9267067,1
Melissa,Hogan,46.10846638,0
Megan,Wilson,201.0054457,1
Justin,Roberts,283.298036,1
Ashley,Fernandez,11.74857746,0
Terry,Oliver,124.2895414,1
Jennifer,Weaver,268.8554923,1
Timothy,Ortega,130.6341776,1
Brittany,Ellison,94.13570816,0
Aaron,Clark,208.9455945,1
Michael,Johnson,85.6564279,0
Heather,Jones,13.51371324,0
Carly,Estrada,40.28153032,0
Alexandra,Hopkins,177.9806383,1
Brittany,Short,85.20352705,0
Julie,Hopkins,79.71809543,0
Crystal,Long,149.1990641,1
Jack,Jackson,223.7550096,1
Amber,Smith,61.89790399,0
Christina,Cross,103.0088877,1
Tina,Dickerson,99.81087945,0
Chase,Chavez,287.6513196,1
Shelby,Williams,93.42547175,0
Leonard,Hamilton,272.7282713,1
Shannon,Jones,286.7396248,1
David,Goodwin,58.16029636,0
Stephen,Blankenship,162.162138,1
Jacqueline,Stanton,100.0649273,1
Allison,Callahan,53.8091991,0
Kathy,Phillips,233.3417035,1
Frank,Schaefer,196.769166,1
Stephanie,Ross,79.77912379,0
Donald,Norman,89.27507758,0
Mitchell,Fleming,282.8557953,1
Derek,Romero,4.59663563,0
Danny,Simmons,179.64091,1
Beth,Hall,172.2843157,1
Monica,Clark,33.09034021,0
Michael,Rodriguez,63.48660679,0
Emily,Davis,211.9124877,1
Samantha,Arnold,185.7555896,1
Adam,Davidson,228.7728018,1
Kristen,Wallace,250.5851489,1
Michael,Johnson,8.605437261,0
Richard,Flores,209.8307087,1
Nicole,Page,32.88664817,0
Anna,Crawford,14.40637134,0
David,Stokes,244.9285527,1
Jennifer,Jimenez,47.75611763,0
John,Howell,76.486237,0
Lacey,Cochran,30.25941436,0
Jessica,Burns,145.124556,1
Matthew,Blevins,111.0537983,1
Sabrina,Young,271.5746574,1
Ricardo,Brown,56.60874959,0
Wesley,Combs,79.2121007,0
Heather,Conley,291.4164529,1
Lauren,Chen,154.6825196,1
Penny,Lopez,96.17771944,0
Kristin,Baker,176.2335915,1
Jacqueline,Wilson,9.748399326,0
Becky,Robinson,78.28943448,0
Greg,Hendrix,72.58665857,0
Brandon,Erickson,190.50167,1
Theresa,Ross,225.8763413,1
Julian,Nguyen,70.1045987,0
Charles,Shields,148.1737112,1
Adriana,Perez,263.2804286,1
Melissa,Jackson,138.6305071,1
William,Ortiz,118.7103255,1
Mark,Johnson,84.66164962,0
Troy,Phillips,152.8077453,1
Sarah,Porter,151.4916774,1
Mark,Scott,157.0707889,1
Joseph,Sullivan,30.40333692,0
Andrew,Ryan,11.76405518,0
Paula,Dixon,160.4543884,1
Emily,Hernandez,142.5385656,1
Donald,Jimenez,77.56219828,0
William,Parker,180.1897032,1
Austin,Stevens,261.4254097,1
Heather,Rogers,284.2213808,1
Christopher,Cline,46.302484,0
Victoria,Lawson,122.3589149,1
James,Cordova,8.083382542,0
Denise,Smith,39.92037881,0
Amanda,Myers,163.227608,1
Johnny,Mooney,60.14068017,0
Corey,Spencer,105.7602835,1
Jacqueline,Davis,131.1154633,1
Kayla,Davis,183.9842677,1
Bradley,Poole,243.4763522,1
William,Pierce,19.75726553,0
Brianna,Berg,17.09691769,0
Jimmy,Fischer,119.7059914,1
Frances,Harris,93.44480228,0
Kenneth,Benton,197.4744517,1
Christopher,Newman,275.3626437,1
Rebecca,Jackson,38.46385885,0
Veronica,Bradshaw,242.9306243,1
Catherine,Allen,80.67176092,0
Michael,Martinez,265.9842208,1
Andrea,Carrillo,212.8749716,1
Kelly,Bailey,167.2019437,1
Kerry,Byrd,61.23826658,0
Gregory,Lambert,132.0233169,1
Dale,Anderson,293.0530445,1
Jacob,Sherman,152.4784019,1
Samantha,Sullivan,232.9966973,1
David,Webb,253.9947495,1
Tonya,Green,5.382315323,0
Alexis,Lane,40.17462465,0
Joyce,Cannon,19.79407941,0
Anne,Ray,151.7290972,1
Karen,Williams,253.2786352,1
Paul,Jones,276.3171869,1
Sheena,Krause,45.02320091,0
Luis,Wallace,32.60775944,0
Robert,Shepherd,219.2393956,1
Robert,Scott,20.97898649,0
Danielle,Tran,28.5287157,0
Carlos,Johnson,237.2978664,1
Crystal,Hansen,251.5027251,1
Judy,Schneider,182.7566737,1
Jeff,Freeman,19.39590879,0
Crystal,Brady,70.87387043,0
Samantha,Henson,157.5559448,1
Daniel,Sims,16.16034996,0
Connie,Day,226.1087177,1
Dylan,Lee,281.3029391,1
Christian,Lee,227.9887186,1
Deanna,Stephens,279.299191,1
David,Perry,208.4767683,1
Charles,Villegas,294.3213809,1
Sharon,Clark,14.74888816,0
Christina,Sanders,121.2337996,1
Jeffrey,Hinton,74.66513984,0
Gina,Harris,110.5970449,1
Alex,Tapia,51.34046716,0
Justin,White,155.1616194,1
Jacob,Woods,66.66082283,0
Rachel,Browning,136.8446649,1
Marissa,Jones,270.36997,1
Sean,Watson,118.7440833,1
Elijah,Roy,22.35989757,0
Stephanie,Oneal,237.3484083,1
Stephanie,Maldonado,204.1531272,1
Jay,Williams,79.94308127,0
Jeffery,Rodriguez,140.5724463,1
Margaret,Guzman,144.9516578,1
Lori,Willis,62.89859668,0
John,Fernandez Jr.,92.39138123,0
Christina,Valdez,34.79769663,0
Courtney,Simpson,206.6190208,1
Timothy,Martin,56.97751421,0
Kelly,Scott,193.5473188,1
Joseph,Ward,278.1452957,1
Brady,Gonzalez,89.04686427,0
Linda,Mcdonald,72.98192728,0
Donna,Yates,185.7064263,1
Kimberly,Hopkins,32.99371036,0
Aaron,Keith,93.45217678,0
Nicholas,Cook,239.5443331,1
Erica,Gonzales,256.3869829,1
Brian,Rodriguez,254.0780035,1
Melissa,Schultz,213.8497013,1
Nancy,Williams,106.037426,1
Kathryn,Barrera,144.2003993,1
William,King,114.532112,1
Kristen,Martin,184.1094951,1
Christopher,Lester,254.1517749,1
Kathleen,Robinson,53.27806013,0
Katherine,Ward,203.2804999,1
Angelica,Delgado,130.5978877,1
Stephanie,Robertson,64.64383194,0
William,Burke,46.83880636,0
Michele,Hurley,253.7627973,1
Ashley,Rogers,29.59477039,0
Jennifer,Kim,38.39507814,0
Corey,Roth,280.8129961,1
Rickey,Hill,123.5201579,1
Erika,Stewart,150.8065512,1
Gabriella,Conner,21.78225763,0
Madison,Owen,286.0425507,1
Alicia,Kaufman,90.03073312,0
Gregory,Allen,248.5457791,1
Emma,Morse,161.2727113,1
Alicia,Dean,120.5429815,1
Christina,Johnson,96.86483873,0
Emily,Acevedo,51.02606455,0
Valerie,Boyd PhD,39.18119887,0
Harold,Lucero,290.114557,1
Sabrina,Marshall,109.3913936,1
Jimmy,Hall,193.2981341,1
Trevor,Daniels,59.86150113,0
Kelli,Wells,94.14928468,0
Amanda,Gay,27.71402088,0
Lindsay,Barnett,92.90006917,0
Gregory,Jones MD,221.9075644,1
Gary,Murphy,6.925016621,0
Ashley,Marsh,100.2987897,1
Nathan,Archer,45.596339,0
Michael,Jones,234.5304102,1
Diane,Herrera,216.0941981,1
Andrew,Gibson,51.91337241,0
Tyler,Morris MD,160.4872869,1
Cassandra,Lewis,170.1509277,1
Ian,Deleon,137.4098537,1
Calvin,Mcgrath,176.1841431,1
Michael,Kline,221.2673216,1
Stephanie,Lee,256.0171685,1
Jay,Merritt,287.8232441,1
Katherine,Patrick,259.2662024,1
David,Mckinney,232.124171,1
Darren,Hale,159.9087016,1
Jonathan,Smith,137.9981241,1
Joseph,Acosta,268.919015,1
Samantha,Miller,132.4433896,1
John,Frazier,162.3474993,1
Eric,Mejia,153.2003299,1
Joshua,Rodriguez,71.62611223,0
Lisa,Ramirez,79.92352777,0
Larry,Cox,282.2574802,1
Renee,Oneal,290.2166083,1
Bryan,Espinoza,167.9777676,1
Christina,Suarez,45.91810137,0
Brandi,Flores,171.6510105,1
Jackie,Bates,68.06023599,0
Darrell,White,23.19444255,0
James,Johnson,78.20993349,0
Kelly,Wood,149.862952,1
Lisa,Schultz,153.5860474,1
James,Rodriguez,167.9065608,1
Jessica,Hughes,207.030828,1
Kimberly,Reid,231.3275721,1
William,Young,289.4820718,1
Robert,Zuniga,145.7691688,1
Caroline,Rodriguez,157.9392296,1
Robert,Ortega,93.61018537,0
Monique,Sharp,107.8493566,1
Antonio,Smith,223.1197521,1
Patricia,Flynn,13.75673285,0
Teresa,Ruiz,278.5939761,1
Madison,Mejia,179.6202428,1
Lindsey,Santos,173.4378859,1
Savannah,Smith,77.74762702,0
Kimberly,Roberts,100.4383016,1
David,Dominguez,48.63244885,0
Brittany,Joyce,259.9716349,1
Diana,Bryant,208.5949497,1
James,Bailey,116.107083,1
Mary,Perry,79.34102267,0
Sarah,Baker,68.36279828,0
Teresa,Rios,110.0041419,1
Marcus,Wilson,284.020802,1
Rodney,Hansen,72.95190219,0
Crystal,Jones,231.171674,1
Frank,Gonzalez,78.9251024,0
Billy,Mcneil,270.4543387,1
Sabrina,Carter,37.81203563,0
Lisa,Smith,116.015239,1
Daniel,Gutierrez,177.7281493,1
Jennifer,Johnson,248.5666653,1
Tammy,Harris,292.5367815,1
Aaron,Brown,286.970944,1
Dominique,Reynolds,35.33069889,0
Brad,Shaw,77.22657145,0
Jennifer,Marks,214.1225675,1
Sara,Scott,63.33845737,0
Richard,Walker,10.26357238,0
Justin,Williams,98.36518333,0
Richard,White,246.0778952,1
Amber,Haynes,92.71470824,0
Dale,Cunningham,185.2340192,1
Gina,Anderson,180.9704856,1
Amber,Gonzalez,104.2042807,1
Kathleen,Flynn,225.2048309,1
Brian,Contreras,133.7247424,1
Brittney,Cannon,237.0273387,1
Penny,Smith,119.7774211,1
Tanya,Barajas,154.115135,1
Valerie,Thompson,181.9900267,1
Ashley,Frost,55.18371181,0
Sean,Deleon,281.0247667,1
Samantha,Rasmussen,167.5538871,1
Gary,Hicks,268.5825967,1
David,Walker,122.1682647,1
Mary,Preston,120.0993495,1
Kelly,Key,275.1606173,1
Tracy,Preston,214.1876986,1
Erica,Weber,28.0296417,0
Amanda,Campbell,179.5773151,1
Tiffany,Keller,55.7058622,0
Pamela,Marshall,103.1498794,1
Dawn,Miranda,66.16407449,0
Anna,Butler,57.16781141,0
Christopher,Martin,16.54291044,0
Vincent,Martin,169.3623968,1
Mason,George,258.5268771,1
Marissa,Avery,275.7309335,1
Maurice,Morgan,257.1985604,1
Sonia,Lopez,207.2481926,1
Mark,Richards,187.8888075,1
Norma,Smith,243.070089,1
Brandy,Villanueva,210.421182,1
David,Stevens,217.3939597,1
Alexis,Kim,273.4334913,1
Roy,Russo,149.82268,1
Tony,Crawford,109.7616456,1
Carolyn,Richardson,100.4691933,1
Alan,Reyes,6.140652941,0
Courtney,Jensen,142.1727598,1
Randy,Sullivan,75.73432253,0
Ryan,Love,148.0630009,1
Kathy,Valenzuela,173.5408457,1
Erica,Pruitt,212.5520785,1
Natalie,Flores,47.71141376,0
Eileen,Thomas,34.08037038,0
Kimberly,Thompson,231.9040724,1
Suzanne,Hernandez,106.889458,1
William,Hopkins,115.8133347,1
Martin,Compton,86.43104415,0
Eric,Hicks,144.1125724,1
Madeline,Preston,277.7087797,1
Mary,Carroll,283.9518427,1
Holly,Skinner,119.6838428,1
Lawrence,Jones,6.607550303,0
Tina,Norton,184.8126069,1
April,Jones,43.87704629,0
Jessica,Gutierrez,168.4927971,1
Hayley,Gibson,10.51878784,0
Jessica,Riggs,120.5747683,1
Denise,Peterson,162.2819289,1
Jerry,Brown,268.8242106,1
Margaret,Frazier,254.8209469,1
Ricky,Johnson,100.2511703,1
Sara,Romero,3.931396765,0
Samuel,Reynolds,1.321601458,0
Andrew,Foley,110.3610057,1
Anthony,Gross,104.4300506,1
Lee,Barker,216.3364217,1
Amanda,Li,258.3560628,1
Stephanie,Davis,246.1360667,1
Don,Rose MD,185.0807171,1
Bradley,Gibson,44.37564058,0
Heidi,Ortiz,72.5676395,0
Malik,Clark,172.803059,1
Nicole,Henderson DVM,188.4701057,1
Katie,Merritt,93.32190104,0
Michelle,Hall,235.5891307,1
Amanda,Martinez,109.8451354,1
Kenneth,Cortez,43.35799481,0
Cindy,Lin,191.9161242,1
Christopher,Lucas,149.0145447,1
Veronica,Sloan,122.0150809,1
Duane,Alvarez,206.1329996,1
James,Lee,241.7417132,1
Christopher,Meza,155.0057081,1
Nathaniel,Miller,244.6580051,1
Tracy,Brown,90.74709889,0
Mariah,Cervantes,52.08510319,0
Joshua,Jones,293.8213216,1
Brenda,Jones,264.2708843,1
Jennifer,Booker,12.02511321,0
Seth,Castaneda,10.92646812,0
Rachel,Kennedy,161.6721103,1
Susan,Smith,2.813093506,0
Jordan,Barnes,71.62466448,0
Brenda,Turner,288.0150336,1
James,Stanley,83.01264324,0
Matthew,Brown,24.27117954,0
Christian,Little,42.7509127,0
Thomas,Valenzuela,140.6010983,1
Philip,Hughes,265.8403027,1
Gary,Curry,276.4037536,1
Andrea,Morrison,268.3671771,1
Norma,Jenkins,257.8816286,1
Jill,Ortiz,168.3387905,1
Jessica,Howell,55.09699628,0
James,Henderson,163.5006988,1
Nicholas,Thomas,204.0773565,1
Stephanie,White,166.833234,1
Christopher,Greene,36.14365972,0
James,Palmer,118.0771682,1
Christine,Cantrell,211.4962787,1
Christopher,Lopez,17.11683357,0
Sandra,Cook,67.45307209,0
Pedro,Dunn,116.3981006,1
Cassandra,Gallagher,82.99376863,0
Daniel,Guzman,202.3914416,1
Michael,Hunt,19.63313083,0
Leslie,Preston,232.9674767,1
